,Video_id,Video_Channel_title,Stats_Comment,Stats_Fav,Stats_Like,Stats_view
22,sDHNLJ2eRzw,Technical Guruji,694,0,13039,198219
23,r7WkOVvLgrY,Technical Guruji,348,0,7232,97089
24,poYd8v2DQF4,Technical Guruji,472,0,8704,156004
25,z4M9cPI-2q4,Technical Guruji,444,0,6856,144468
26,MyX9LS9F2R8,Technical Guruji,947,0,14438,377220
27,WnXAKGOHMk8,Technical Guruji,740,0,7974,137608
28,sJiyYVX3ggA,Technical Guruji,1262,0,19886,500077
29,syGR1umNGxA,Technical Guruji,804,0,19525,583089
30,MC7gdfKyGpY,Technical Guruji,1069,0,12036,162740
31,KydrgHkGzdY,Technical Guruji,991,0,17414,250047
32,O2r1f3ZzFf8,Technical Guruji,1194,0,14087,218749
33,JbeaA4Sckoo,Technical Guruji,743,0,6958,138239
34,ooehxP4mHAk,Technical Guruji,1178,0,15524,294692
35,v_FjGPSQzIM,Technical Guruji,1317,0,8500,654644
36,A0N2UJ5QnYo,Technical Guruji,762,0,10376,217982
37,xjcP8RE7-1I,Technical Guruji,651,0,10177,171647
38,um1VLmB0Rc4,Technical Guruji,527,0,5736,87812
39,g29d45EP_vg,Technical Guruji,1055,0,21486,272999
40,RXF5SDz-RCk,Technical Guruji,645,0,16500,297993
41,u9wfSc1jOtg,Technical Guruji,954,0,22758,458649
42,6jMCxExcFQI,Technical Guruji,1190,0,28317,578457
43,hOheOseD0QY,Technical Guruji,1720,0,38020,630189
44,IQ2_sdWn_4c,Technical Guruji,1418,0,19083,411303
45,zLa9j-zMU8s,Technical Guruji,399,0,5662,94206
46,R2HAWQJ42Rw,Technical Guruji,754,0,218904,2481872
47,xw5sDxROogE,Technical Guruji,651,0,13773,269282
48,ytph5--HgEo,Technical Guruji,435,0,7091,116784
49,kCecL38tCc8,Technical Guruji,1081,0,18530,357270
0,qcZAN-RAgi0,Technical Guruji,739,0,13306,303619
1,BAB4NZ9PqHo,Technical Guruji,155,0,10001,124424
2,B7E1RX_V_XI,Technical Guruji,1894,0,33330,463996
3,woKIosqYxzQ,Technical Guruji,96,0,14403,173071
4,EdlYkGKXw3U,Technical Guruji,1128,0,17858,217451
5,JXK5H-VqK4s,Technical Guruji,128,0,14419,141940
6,OmTSdt1z40o,Technical Guruji,3176,0,50143,1011182
7,20y5xd6bzlk,Technical Guruji,1688,0,37172,764835
8,3td2AiWAvig,Technical Guruji,485,0,8049,142320
9,39vGkzJ_Zs4,Technical Guruji,510,0,5778,88938
10,VWuNZAnkCVk,Technical Guruji,1295,0,23417,437731
11,fnAoIbwF4Hs,Technical Guruji,666,0,14418,368914
12,3kUkvXbM-Sg,Technical Guruji,750,0,10696,258443
13,sRIS035Loho,Technical Guruji,891,0,17612,323891
14,9NXmNnY5diA,Technical Guruji,170,0,12814,96833
15,jIi2zldwIPY,Technical Guruji,860,0,15426,325706
16,itaOOuVSjPY,Technical Guruji,1530,0,27315,715484
17,DnA192XoUx4,Technical Guruji,1123,0,22926,543574
18,U2z5QAGFcqA,Technical Guruji,492,0,5892,79249
19,v8l8f_NP6bQ,Technical Guruji,2178,0,42374,873910
20,-VLbYXnMId4,Technical Guruji,1087,0,18336,386167
21,gEmCvw6K4DU,Technical Guruji,627,0,9918,164517
22,5CZK7MqTyPw,Technical Guruji,1258,0,24060,566734
23,j2afi7TycJ4,Technical Guruji,1245,0,21405,582931
24,P5ZBu7g3odc,Technical Guruji,1146,0,20370,540749
25,lIPqaQq9hzg,Technical Guruji,921,0,23387,813633
26,FU3BskQClas,Technical Guruji,529,0,5858,85276
27,TaBbriTNBDQ,Technical Guruji,770,0,14813,195590
28,uifPxxf44b8,Technical Guruji,539,0,11260,215259
29,0UFXxO6x5pE,Technical Guruji,1531,0,18045,417856
30,Xnkq9TOgYnA,Technical Guruji,1019,0,11704,190104
31,EJpmyNIeCh0,Technical Guruji,1047,0,17352,404342
32,PI2Tmsgpa38,Technical Guruji,617,0,9603,153583
33,pZQXCDnnO-g,Technical Guruji,1258,0,32570,552161
34,i0sWs0OOpyg,Technical Guruji,466,0,5372,97643
35,_egONPXLCxg,Technical Guruji,999,0,18806,273965
36,LUFMcRTM6c4,Technical Guruji,1177,0,24153,425351
37,sR28lRBBuDY,Technical Guruji,725,0,7846,83819
38,-LtKa_Q03r4,Technical Guruji,2491,0,52018,1477315
39,__jRJI-p-10,Technical Guruji,2644,0,43062,1028473
40,DW-j6v7UmVM,Technical Guruji,194,0,47795,640348
41,k89sUIBCb5U,Technical Guruji,616,0,7373,101167
42,yM5fXTl3WHM,Technical Guruji,1755,0,23796,421412
43,PhEVhq8_zgg,Technical Guruji,130,0,28244,326288
44,SVALbme0TbQ,Technical Guruji,1145,0,18348,498940
45,IOlxRsdISUM,Technical Guruji,1036,0,10284,172056
46,0Z4d3W7rM3o,Technical Guruji,220,0,10401,92849
47,eYQgZ48gO88,Technical Guruji,5853,0,87019,1591785
48,eBh8viiGpNI,Technical Guruji,673,0,14206,300157
49,facA1KlwVik,Technical Guruji,818,0,9829,119148
0,DS0o4idS9LQ,Technical Guruji,1341,0,19223,446449
1,fqT4qDG1jMo,Technical Guruji,1496,0,18443,405836
2,YEV97nXobCo,Technical Guruji,1425,0,16290,278155
3,FHAQlfjzMQo,Technical Guruji,1452,0,27386,527847
4,eKH3lWFSpWs,Technical Guruji,651,0,6679,98132
5,c1c3-2i0Lfo,Technical Guruji,1217,0,26596,542756
6,Pv4B4KIS_Ug,Technical Guruji,824,0,15585,293944
7,eUqUIxZi-Ko,Technical Guruji,1171,0,22573,432602
8,qZ1ngRqMfQw,Technical Guruji,973,0,30911,675949
9,u9fnyvQj05M,Technical Guruji,571,0,7712,142499
10,YfP1l7UsvIo,Technical Guruji,696,0,11778,151634
11,zHn2IYG_b2I,Technical Guruji,2129,0,60063,1623859
12,ZwH-fY4AXMQ,Technical Guruji,844,0,12147,180884
13,HIz9IAoCsp0,Technical Guruji,5215,0,70025,1456022
14,byl-7O7A7U8,Technical Guruji,821,0,20348,350039
15,7HIL2I-epAc,Technical Guruji,924,0,20176,407586
16,pSTXzIWnftM,Technical Guruji,823,0,16445,272812
17,Fwrl0iM3-b0,Technical Guruji,644,0,10294,180313
18,mDdIbyxW4vA,Technical Guruji,2745,0,71828,1374813
19,D041Zn6M_I0,Technical Guruji,2911,0,74976,1725515
20,Uab6kXSM0aY,Technical Guruji,910,0,9261,129543
21,uqwmWdexRZw,Technical Guruji,768,0,21468,421935
22,TGt8Aq0jVHI,Technical Guruji,586,0,12831,238609
23,ZCWhQc3KHzo,Technical Guruji,846,0,16169,184366
24,PT0nGYtydrA,Technical Guruji,1992,0,41484,956650
25,rGycNsOgXw8,Technical Guruji,1085,0,24074,692891
26,MFcTtfWeEUE,Technical Guruji,1298,0,22654,312695
27,lwYfErQh3ys,Technical Guruji,2370,0,35823,707399
28,IJ-lE4KH_oI,Technical Guruji,678,0,9367,131088
29,1vDgh_2yJ0M,Technical Guruji,1365,0,34593,647820
30,DkVYbZGc1LA,Technical Guruji,939,0,15768,228436
31,KYYq05ia1nw,Technical Guruji,577,0,7638,107910
32,Ndwy3ogKskE,Technical Guruji,1784,0,24525,318221
33,rM11KwGFrR4,Technical Guruji,1392,0,22800,448513
34,mBRcbomycRU,Technical Guruji,1721,0,33672,818243
35,2olBNIBdUQI,Technical Guruji,1134,0,28390,428009
36,yoXeTtFSK18,Technical Guruji,984,0,16253,420549
37,mXWmj1C8dfw,Technical Guruji,1943,0,35140,629085
38,cseqyVy4d-Q,Technical Guruji,650,0,6629,97531
39,TynS36dAj8k,Technical Guruji,984,0,18903,351953
40,Q5zQOLwJ9kE,Technical Guruji,1541,0,44902,1549926
41,ig7D1fwOPWw,Technical Guruji,1039,0,16221,360644
42,akmbWJVgxJA,Technical Guruji,1542,0,40169,993536
43,WKqrSlfM8Qg,Technical Guruji,858,0,15824,309764
44,t5RtE2MGQds,Technical Guruji,1117,0,31203,516968
45,wNNX4U-tVXU,Technical Guruji,1470,0,48982,1151266
46,z2qp-iHHcSU,Technical Guruji,752,0,8950,131023
47,H3-J4vQlBPU,Technical Guruji,3118,0,100349,2058638
48,0vP19nkLK_M,Technical Guruji,1032,0,17031,290593
49,9iQzWpf1azY,Technical Guruji,705,0,9519,144397
0,WtdjDSubLlk,Technical Guruji,2396,0,30351,600655
1,TEH8htPuICo,Technical Guruji,1154,0,17196,336559
2,-pN5iIYbvsA,Technical Guruji,5449,0,21399,214934
3,Pt5_rs9rMhI,Technical Guruji,957,0,23835,459360
4,JAXoAS6qoZs,Technical Guruji,1314,0,13609,182317
5,LfMQb6RLVFA,Technical Guruji,3426,0,92574,1746214
6,Gccm1qJRfxE,Technical Guruji,2767,0,39053,623414
7,HJww4xBM5UM,Technical Guruji,892,0,13293,217068
8,P0OwG_moyOI,Technical Guruji,1720,0,38614,748728
9,p6yUowTEo64,Technical Guruji,1842,0,27752,404451
10,L6wTheooybo,Technical Guruji,1710,0,28430,867520
11,u2OQPmEonyA,Technical Guruji,3202,0,46158,1100174
12,schMvatIAAM,Technical Guruji,860,0,8460,127476
13,GbMcJcePm4Y,Technical Guruji,8730,0,99921,1640282
14,XpMzdSkws8k,Technical Guruji,1083,0,27767,539387
15,u6aOcmyFcEI,Technical Guruji,1092,0,17796,325113
16,MOUZ227vQiw,Technical Guruji,1018,0,14462,327577
17,g79epS3TF84,Technical Guruji,3596,0,138720,3975606
18,bC7iiEaNf6I,Technical Guruji,1939,0,40989,1161123
19,-qiXeoHjsH0,Technical Guruji,1253,0,22658,526365
20,uHX5WVfELJ0,Technical Guruji,1826,0,46269,1092476
21,rv-53gJ3TwU,Technical Guruji,916,0,4730,113990
22,N0WCV6IFfDM,Technical Guruji,4619,0,49808,537773
23,wgyH4etpLKE,Technical Guruji,1389,0,29032,420712
24,B1d-Tn5n_VI,Technical Guruji,3647,0,60420,1727321
25,Ungw-aOWxCI,Technical Guruji,885,0,19685,406851
26,k9KK157UoB0,Technical Guruji,1347,0,20333,441795
27,WdGDAk_OxGs,Technical Guruji,438,0,45423,710271
28,ofR_pM499EY,Technical Guruji,1859,0,34993,906749
29,enJpdLpxOM8,Technical Guruji,967,0,8948,123671
30,JoE6OFpyKqM,Technical Guruji,1756,0,14761,205138
31,PN_Q8K2uqcc,Technical Guruji,666,0,9298,124546
32,74ql872x1hw,Technical Guruji,1731,0,22184,401930
33,TyL6Z4OY7Gc,Technical Guruji,758,0,10842,179406
34,RYr5QHdEvbA,Technical Guruji,830,0,17311,405900
35,_LyIE1plbDs,Technical Guruji,773,0,10598,152443
36,rFybfBiR0AA,Technical Guruji,2931,0,42947,616870
37,3PByGjAqxkM,Technical Guruji,6293,0,144758,2868710
38,L4oOhxzse58,Technical Guruji,1090,0,37028,852075
39,p_-QHnc6qEM,Technical Guruji,891,0,14544,209531
40,C__5zxKL2GQ,Technical Guruji,1589,0,47667,686633
41,bJUc_VQXjj0,Technical Guruji,14721,0,162986,2611650
42,oZru9RfAh_g,Technical Guruji,2810,0,69235,1342162
43,bHjaFnmv7UQ,Technical Guruji,1398,0,24053,553292
44,dge667qWJ7A,Technical Guruji,1024,0,23387,407553
45,3giSiV2yPIc,Technical Guruji,1501,0,48117,1131160
46,kfP-ZPZUDRk,Technical Guruji,966,0,8487,129073
47,I9qQFJ7GLLY,Technical Guruji,1180,0,35385,648247
48,5ufKwtvXp5o,Technical Guruji,581,0,7476,103887
49,Svvvu8lUFIU,Technical Guruji,3091,0,50611,847709
0,Cm9B3Y8sFo8,Technical Guruji,2032,0,28098,604803
1,CQVE29TIknI,Technical Guruji,10141,0,151235,1561595
2,OpX_uOXUQjA,Technical Guruji,1001,0,11899,160663
3,qgeS1wWr_Qw,Technical Guruji,930,0,15086,358681
4,kz68w8OGv2s,Technical Guruji,995,0,32674,387936
5,ZYxSPV0M4Lc,Technical Guruji,624,0,8692,118077
6,TiJD9h2mPKU,Technical Guruji,1305,0,18097,235604
7,nLLIRXIv8vo,Technical Guruji,1265,0,29987,537116
8,6klqos06sC4,Technical Guruji,921,0,12050,234032
9,1lUXiZqX_HQ,Technical Guruji,932,0,8423,156390
10,MjeI7E7sQUM,Technical Guruji,911,0,9743,224874
11,sm2x_WbXvT4,Technical Guruji,1139,0,16286,371689
12,HqJVw5mwJbM,Technical Guruji,4078,0,714987,11303112
13,fSwLceSZuhU,Technical Guruji,957,0,14187,417505
14,ekBSE2zF2O0,Technical Guruji,963,0,11164,180337
15,G8rnWwVJ-5c,Technical Guruji,3503,0,45258,649489
16,i8VeVaBYmrc,Technical Guruji,988,0,16748,321131
17,SquewrMTHPk,Technical Guruji,385,0,19582,290623
18,lGm5j43hwew,Technical Guruji,1127,0,10357,228142
19,9K6bhCenxYA,Technical Guruji,1064,0,11627,279976
20,5MpPGEXqTtk,Technical Guruji,2337,0,21528,384947
21,GS37pRJ6D_4,Technical Guruji,1192,0,10412,185772
22,8J0MWOi5Y-A,Technical Guruji,1672,0,20402,460601
23,oea7H75ZejA,Technical Guruji,5531,0,65939,1126244
24,oEHFxHcffzs,Technical Guruji,2949,0,35547,811779
25,JXd-elG0FiY,Technical Guruji,1688,0,26907,439645
26,GKhHwA-dv3o,Technical Guruji,2208,0,19710,293310
27,2RVTQRA8WFI,Technical Guruji,2080,0,30713,469877
28,LGl1KcOQwRc,Technical Guruji,499,0,57340,751701
29,dX7ICS9bOwY,Technical Guruji,53710,0,147539,1886333
30,aBgaW_x5S6E,Technical Guruji,1160,0,15107,291127
31,8gPBAhGa2Cg,Technical Guruji,3606,0,65561,1408658
32,2TPgen3-Klk,Technical Guruji,278,0,28066,394828
33,gOMoDI_sL5A,Technical Guruji,491,0,37557,397666
34,BGA7Ee4jS2w,Technical Guruji,13858,0,246953,4199371
35,FH6VHE9RMHs,Technical Guruji,1652,0,37379,979431
36,e-ndFJwmQl0,Technical Guruji,746,0,11256,319353
37,7_Xdtd-cZ70,Technical Guruji,1149,0,11391,192805
38,aG8Me22ZhIA,Technical Guruji,1135,0,12671,214904
39,yIyq_V_0tus,Technical Guruji,226,0,19842,258857
40,CDOY0NUqE9Q,Technical Guruji,804,0,15983,407191
41,gHf7SDbw7sk,Technical Guruji,1746,0,34188,745763
42,ULHNaaE_0Uk,Technical Guruji,4756,0,118395,2535610
43,UljtSgJAIZI,Technical Guruji,822,0,10468,179235
44,RvJ62ydi4Yo,Technical Guruji,939,0,15567,378370
45,XCU-7wJQTkM,Technical Guruji,2668,0,46572,1084832
46,uAUvE_ibSKY,Technical Guruji,790,0,7275,105657
47,mS7VKBtJWqI,Technical Guruji,1027,0,23313,432074
48,3nfdxMdBTK8,Technical Guruji,984,0,16459,236290
49,I0SPkp5QM-M,Technical Guruji,614,0,7961,169507
0,-2SU8lwsLl0,Technical Guruji,843,0,11218,256687
1,2Z8UesgLU5s,Technical Guruji,673,0,8374,148525
2,l53W3kEL6Xk,Technical Guruji,1535,0,20487,627336
3,-TVJR8CAq_Q,Technical Guruji,999,0,13945,317565
4,0r00nIY5sqs,Technical Guruji,732,0,10137,144371
5,lBMHeM8CDMs,Technical Guruji,870,0,16873,337010
6,blFXHdeka8g,Technical Guruji,675,0,9557,112863
7,sCBWqiJt3xI,Technical Guruji,611,0,8753,172485
8,IBrd0MkAvK4,Technical Guruji,1963,0,64747,1538986
9,AiJs10WHJLI,Technical Guruji,1252,0,17390,359858
10,kDwlsnjGers,Technical Guruji,1390,0,33967,908194
11,kKYOeaQqYcU,Technical Guruji,766,0,11354,276489
12,E8PcUiPbIRo,Technical Guruji,784,0,7931,118868
13,9OzAJFpFMeM,Technical Guruji,1036,0,19047,250688
14,101KBeziXU8,Technical Guruji,511,0,8912,210671
15,ELq4HOgIQJE,Technical Guruji,872,0,12506,284396
16,3w8HzWJd1-A,Technical Guruji,803,0,18125,334959
17,VxNupRzr_1Q,Technical Guruji,1634,0,28431,798849
18,PmaDMu3HsA4,Technical Guruji,855,0,15611,422385
19,lf2eI_R_t9s,Technical Guruji,1460,0,10377,95181
20,gvoCrWpvD_4,Technical Guruji,664,0,7086,116280
21,Xtrhj-vGISg,Technical Guruji,783,0,14259,216023
22,1zVwFpqtKCw,Technical Guruji,531,0,10972,231577
23,jCuyI-VQWyU,Technical Guruji,572,0,10221,227262
24,FEis2jVYW30,Technical Guruji,604,0,13366,333387
25,wOBmwzPh5mk,Technical Guruji,552,0,14642,382089
26,CLCvxze4pUM,Technical Guruji,848,0,11819,273759
27,hs64dqxPe5o,Technical Guruji,1273,0,42111,1158844
28,VNRlCO9Q9d0,Technical Guruji,725,0,7677,92210
29,Pfx6DrezKS0,Technical Guruji,1172,0,14784,155491
30,0lg2zXmnZUw,Technical Guruji,1807,0,54260,1544975
31,GvBV0GETDYs,Technical Guruji,1791,0,26124,374200
32,MJrqQgE5WZA,Technical Guruji,1254,0,27191,775171
33,Qh6Eh0TRPMA,Technical Guruji,1244,0,49255,1490013
34,ZdZf_8XPDkQ,Technical Guruji,897,0,17770,331621
35,0KGyQvr5T94,Technical Guruji,1000,0,9026,110058
36,2g_uVQjjwFk,Technical Guruji,1766,0,18216,179049
37,MNna7P9KYW0,Technical Guruji,674,0,9106,145553
38,sqViKI3Kb7Q,Technical Guruji,2496,0,151280,1564904
39,_jL7CmvADFM,Technical Guruji,924,0,14420,243114
40,uUFCaUPM-HE,Technical Guruji,303,0,18375,213176
41,-daDrcZ9ODQ,Technical Guruji,1346,0,12954,250384
42,ssgOVMSbeUw,Technical Guruji,3963,0,334800,3271920
43,NYe8ZiWxRro,Technical Guruji,1174,0,22763,650249
44,GrZ4_UTjZjE,Technical Guruji,747,0,20963,237488
45,FmPQ9UWfxsY,Technical Guruji,3049,0,106303,2276881
46,PTEu9dbfjxA,Technical Guruji,688,0,6199,78827
47,cPUBJdJKAOI,Technical Guruji,777,0,9739,146371
48,HbMxOAyIKSE,Technical Guruji,3157,0,35612,692554
49,CGLjWSVSEqE,Technical Guruji,1790,0,12127,142089
0,4CQLbwD-g18,Technical Guruji,896,0,12903,168896
1,shikS-jCKqc,Technical Guruji,1220,0,19819,462863
2,7p_yP-QJXI8,Technical Guruji,776,0,6390,81433
3,qgHV4i_tmQ4,Technical Guruji,3376,0,34892,669280
4,fXpS4xBzj34,Technical Guruji,747,0,7158,91191
5,xRhvNVZ8zrU,Technical Guruji,1183,0,15262,288251
6,ROlUD_pF0D0,Technical Guruji,958,0,8130,106136
7,Qj8G2SAdp5U,Technical Guruji,1104,0,19865,251420
8,Q1_fvuAosyY,Technical Guruji,976,0,6652,81490
9,_WbikzuQN7o,Technical Guruji,1159,0,17986,362289
10,pkuX143KQU4,Technical Guruji,1347,0,11082,160919
11,GklVaYkz5R8,Technical Guruji,914,0,8615,109042
12,h4lDyDA0aTA,Technical Guruji,1167,0,14918,233932
13,I3S-7PfPnWk,Technical Guruji,1109,0,9722,125247
14,qR0AO_HdQ20,Technical Guruji,3982,0,38068,613702
15,UGSXL9K_4z0,Technical Guruji,1126,0,8108,93831
16,CfqSgwKbIJ4,Technical Guruji,1022,0,13607,176270
17,R6iZM6xkOVI,Technical Guruji,1176,0,9578,149723
18,9qHf6sUzKZ8,Technical Guruji,3795,0,97816,2373992
19,mbT1VCZAujw,Technical Guruji,25595,0,194280,3698864
20,O2xafk_MLYE,Technical Guruji,807,0,11793,158796
21,4sbFaA7sO1g,Technical Guruji,813,0,10864,122285
22,-76TGNxg3bI,Technical Guruji,1403,0,25949,438964
23,d3OW2QQkb7w,Technical Guruji,1336,0,16946,225628
24,VawxZlUSCkc,Technical Guruji,1264,0,15001,210487
25,z-OIkUfz9yk,Technical Guruji,1000,0,12848,215620
26,YDqIfAbk7sU,Technical Guruji,1020,0,8662,99306
27,Js6LrcWIjqk,Technical Guruji,30781,0,205934,2230609
28,oQUUSJBVRSI,Technical Guruji,682,0,9096,95318
29,OYeahPy0rEM,Technical Guruji,1059,0,18809,405965
30,lJTs6Oqeab4,Technical Guruji,1023,0,10881,112697
31,O6SCyQ2DBf8,Technical Guruji,3694,0,93789,1164745
32,UpYDfVHRhI8,Technical Guruji,1509,0,15573,155878
33,ot-Igutk5hI,Technical Guruji,2812,0,55206,878222
34,yVYUwFag7H8,Technical Guruji,2866,0,63744,836596
35,pqLGyDy38Xk,Technical Guruji,508,0,7459,99515
36,-hyosQpF344,Technical Guruji,536,0,10590,120381
37,Wr_brigzChI,Technical Guruji,416,0,6396,109023
38,AFPLfP1dBZI,Technical Guruji,446,0,6189,79937
39,aVGCaiMyoZE,Technical Guruji,790,0,10639,98652
40,YDUIsT5qHl4,Technical Guruji,544,0,6401,93329
41,ggGDbFw5qME,Technical Guruji,699,0,12764,131640
42,6a8pAKpsbLc,Technical Guruji,405,0,5295,69530
43,XYEGliSpYAk,Technical Guruji,2491,0,63020,1637779
44,-9O7YOxKqfQ,Technical Guruji,444,0,6006,77807
45,T2YcOXcaxeY,Technical Guruji,3768,0,147840,2792584
46,v0S65dUSOyY,Technical Guruji,444,0,4903,62287
47,xbMXsUoxCaY,Technical Guruji,495,0,14674,233546
48,900Wsn6gQ98,Technical Guruji,548,0,7277,106769
49,MK9VVY5oG64,Technical Guruji,520,0,8782,121719
0,Utwdz4vSsms,Technical Guruji,454,0,6255,85600
1,z5f4GAmOWeM,Technical Guruji,498,0,6147,95066
2,5vucpM8SYWM,Technical Guruji,659,0,9373,189511
3,oNEWoYUksvw,Technical Guruji,390,0,5188,60251
4,0Na7FkQOebs,Technical Guruji,571,0,6942,83978
5,9OK1yLyxBw4,Technical Guruji,430,0,7427,113801
6,tyqJpoEtbFg,Technical Guruji,812,0,9687,150405
7,BGwDbJNO3iA,Technical Guruji,486,0,6455,86878
8,3orzz5-YNhg,Technical Guruji,546,0,6931,89548
9,moM8PqX0b98,Technical Guruji,476,0,5335,64446
10,fgAJ07xkaxs,Technical Guruji,872,0,8320,86202
11,Y52Xyj2dWXk,Technical Guruji,518,0,6731,90614
12,DSWLYvYIoQs,Technical Guruji,814,0,11390,172146
13,bAg0fg_PLk8,Technical Guruji,421,0,5200,74727
14,ofZo1ZOWGgk,Technical Guruji,332,0,5981,74700
15,_iz03VIRR2w,Technical Guruji,1126,0,13080,197365
16,-le4ID7sxl8,Technical Guruji,496,0,6101,70787
17,3wcp5D1nW_M,Technical Guruji,1700,0,14791,137515
18,-PBjt2p5W3I,Technical Guruji,379,0,5266,65675
19,802Ese1L9p4,Technical Guruji,1470,0,44362,1062237
20,qTArwpNl1F0,Technical Guruji,454,0,5458,67281
21,2hgLDk6CVdU,Technical Guruji,1084,0,16387,816993
22,lrG2TTYl8SE,Technical Guruji,373,0,4996,63081
23,c2YL6cArZEA,Technical Guruji,6741,0,216606,3918610
24,oUx6wxjiuuo,Technical Guruji,427,0,6391,89718
25,P7glK1H9Rzg,Technical Guruji,668,0,6172,75208
26,cdHwGmmvSbA,Technical Guruji,401,0,3152,34901
27,TX1vxkzaOz8,Technical Guruji,521,0,5860,77649
28,0V15gjg5J-k,Technical Guruji,1075,0,9730,79704
29,7gLg7u3dgXE,Technical Guruji,430,0,5309,61150
30,5UEb4Gr8t0I,Technical Guruji,514,0,6292,77202
31,8os67wbal3c,Technical Guruji,598,0,6056,80850
32,tKyQBME5RX4,Technical Guruji,602,0,9442,143593
33,VI5hWIQHTEA,Technical Guruji,511,0,5882,68807
34,DI83h68EWBI,Technical Guruji,411,0,7204,76142
35,bRjJtfP4Zqk,Technical Guruji,269,0,3995,45640
36,iPQkk6rqrpc,Technical Guruji,368,0,6641,146328
37,JQDOF-BQRfc,Technical Guruji,608,0,16336,417005
38,ut_txAcy4W8,Technical Guruji,324,0,4560,58777
39,jEYqAiPntKs,Technical Guruji,449,0,7280,102504
40,s4QR90NV_IA,Technical Guruji,443,0,3728,41475
41,vp86iR0kfqI,Technical Guruji,417,0,4303,50428
42,GMj3Vx5tNG4,Technical Guruji,888,0,13936,204950
43,qoKdyM7dQjw,Technical Guruji,445,0,6338,78718
44,OnE_05JHslU,Technical Guruji,524,0,6636,67978
45,oVOeI2YO_5c,Technical Guruji,761,0,5695,69332
46,XwzlYs1WQAs,Technical Guruji,1551,0,14683,198123
47,uG_uSIwAiw0,Technical Guruji,805,0,8321,102523
48,vvGT7vCCLCI,Technical Guruji,706,0,11121,255619
49,wBivnmpeqNM,Technical Guruji,656,0,5853,67881
0,8CrVvQsZEoc,Technical Guruji,1677,0,39258,795389
1,9jhfUoiLM5s,Technical Guruji,636,0,6303,73099
2,Yv6mpgixfRM,Technical Guruji,836,0,11320,230302
3,t1aF5VzuHSs,Technical Guruji,655,0,5520,66968
4,mZuFZlZ1dBA,Technical Guruji,684,0,5721,67724
5,dh6LLBgFN10,Technical Guruji,2164,0,74021,1492256
6,WLqr4CIkksc,Technical Guruji,417,0,3892,48649
7,5CEcdmykLAY,Technical Guruji,1213,0,16178,278355
8,ofai8BzN5Go,Technical Guruji,337,0,5384,65369
9,OZPFJGfHo7w,Technical Guruji,1357,0,14295,152657
10,zFdNSOBGAwc,Technical Guruji,343,0,4641,54341
11,XMro8E0OYfA,Technical Guruji,606,0,11941,128063
12,4TRcCa_3ttA,Technical Guruji,510,0,6981,88606
13,FiDdGgJsmCE,Technical Guruji,555,0,9944,121483
14,F9-b48X4Yx4,Technical Guruji,429,0,5499,63923
15,m1rIxegyhI4,Technical Guruji,416,0,5755,66998
16,Z2i6YhW7HPE,Technical Guruji,455,0,4787,54564
17,rpDUNKTlVPY,Technical Guruji,489,0,5654,69532
18,kUxNrC8_HNM,Technical Guruji,546,0,6944,89896
19,OrzoD7AYhZM,Technical Guruji,369,0,5250,58635
20,BruSEaMRh-I,Technical Guruji,753,0,12005,155489
21,JrPIyrUT7jU,Technical Guruji,499,0,6145,71931
22,HclHZ7kxJBc,Technical Guruji,843,0,16844,210358
23,DJz58fAoG5U,Technical Guruji,507,0,5938,71402
24,uiUy2DwJ7cw,Technical Guruji,1116,0,22208,429007
25,l42qXuF_r2M,Technical Guruji,486,0,5501,60077
26,DLOwy5taB10,Technical Guruji,991,0,20404,270291
27,0w8d6zWsRvc,Technical Guruji,380,0,5916,73487
28,U9CdYQIK5qE,Technical Guruji,575,0,10352,111482
29,Q_odFzY9L9Y,Technical Guruji,665,0,6345,96209
30,5RCsPj-STo0,Technical Guruji,1632,0,39590,354100
31,EML32fqksAI,Technical Guruji,638,0,5889,68068
32,Ot0sOwjbVLM,Technical Guruji,588,0,11303,144548
33,3-RAvf4C5-E,Technical Guruji,516,0,5225,59287
34,n1sAa9LgBYI,Technical Guruji,1873,0,52489,1616445
35,scrkuF9D_AE,Technical Guruji,498,0,5240,57095
36,5BbQxOYRSOQ,Technical Guruji,925,0,16014,379793
37,0s0aKyB_3bI,Technical Guruji,507,0,5742,69709
38,OthxRhcDpfw,Technical Guruji,887,0,20911,734582
39,XeitLji2AKY,Technical Guruji,506,0,5343,60752
40,KlLwyFYZuZs,Technical Guruji,980,0,15074,168375
41,m5AM01BkA9Y,Technical Guruji,610,0,6135,67154
42,x2TtlA1YnbI,Technical Guruji,1315,0,11788,177037
43,gzY52bL2MMI,Technical Guruji,584,0,4010,47812
44,0b03iWqvruw,Technical Guruji,398,0,5425,67785
45,RMrillK9DyU,Technical Guruji,1710,0,18880,157735
46,bpValPXwddE,Technical Guruji,566,0,6154,79049
47,lsQwK0EbnoE,Technical Guruji,509,0,9064,109907
48,M8G9BydWWpo,Technical Guruji,586,0,5989,66337
49,VQUFHva4flM,Technical Guruji,2165,0,58835,769877
0,Mkxw8pSuFfQ,Technical Guruji,402,0,4429,48610
1,1oik2yLMR2E,Technical Guruji,778,0,8133,160984
2,PfhrM1Rv1nw,Technical Guruji,981,0,7094,79688
3,oZcYLgnfRXY,Technical Guruji,1701,0,37464,1027990
4,ZOL_zZ6TM1s,Technical Guruji,398,0,5354,58218
